ECMAScript 2020	Nem értem. Visszafele kompatibilis.
Bármi is az oka, sodika láthatólag feketelistára került a Linzi munkaerőpiacon.	Nem. Ez egyszerűen ez egy kisváros, és nekem speciális a tudásom. Ezért szemétség itt valakit ilyen tudással idecsábítani, majd elküldeni.
Bármi is az oka, sodika láthatólag feketelistára került a Linzi munkaerőpiacon.	Az egyszer biztos, hogy életemben ez volt az utolsó, hogy félmillió lakos alatti helyre költözöm. Mert akármilyen csábító is az ajánlat, amit ott kapsz, ha elveszted, rábaszol.
Előkészített sokeurós szendvics az a kenyér!	Egyébként tényleg ilyet reggelizek.
Előkészített sokeurós szendvics az a kenyér!	Előrkészített szendvicseket.
Előkészített sokeurós szendvics az a kenyér!	Na meló, csá.
Előkészített sokeurós szendvics az a kenyér!	Soha többet nem írok ide
Linzi meló nincs.	Idióta vagy.
Linzi meló nincs.	Nagyon.
Linzi meló nincs.	Az emberek miből fizetnek hitelt?
Linzi meló nincs.	Mindig a jövőbeli jövedelmükből, te fasz.
Linzi meló nincs.	Erről szól definíció szerint a hitel.
Linzi meló nincs.	Ne légy segg. :DDD
Linzi meló nincs.	Na meló, csá.
Linzi meló nincs.	Soha többet nem írok ide
Német meló nincs.	Idióta vagy.
Német meló nincs.	Nagyon.
Német meló nincs.	Az emberek miből fizetnek hitelt?
Német meló nincs.	Mindig a jövőbeli jövedelmükből, te fasz.
Német meló nincs.	Erről szól definíció szerint a hitel.
Német meló nincs.	Ne légy segg. :DDD
Német meló nincs.	Na meló, csá.
Német meló nincs.	Soha többet nem írok ide
MIBŐL FIZETED A HITELT!?!?!?!?	Idióta vagy.
MIBŐL FIZETED A HITELT!?!?!?!?	Nagyon.
MIBŐL FIZETED A HITELT!?!?!?!?	Az emberek miből fizetnek hitelt?
MIBŐL FIZETED A HITELT!?!?!?!?	Mindig a jövőbeli jövedelmükből, te fasz.
MIBŐL FIZETED A HITELT!?!?!?!?	Erről szól definíció szerint a hitel.
MIBŐL FIZETED A HITELT!?!?!?!?	Ne légy segg. :DDD
MIBŐL FIZETED A HITELT!?!?!?!?	Na meló, csá.
MIBŐL FIZETED A HITELT!?!?!?!?	Soha többet nem írok ide
Elfogytak a lehetőségek? :)))))	Nagyjából ja. Nyáron volt már 40 jelentkezés, és most ősszel viszont - kb. 3 kivétellel - csak és kizárólag olyanokhoz jelentkeztem, akikhez akkor még nem. Amikor megkaptam a Reichl állásajánlatát, akkor a következő héten kereken öt (!!!) személyes interjút mondtam le. Egy hajszálni esély még, hogy ezekhez újra bekopogok, hogy van-e mégis valami. De aztán vége.
Gyagyás, lesz eeőődöm e boodottáá?	Jön még ennél is több, amikor megkifogásolom az átlagot, amit megítéltek.
www.finanz.at/news/arbeitslos-450-euro-2455	Jön még ennél is több, amikor megkifogásolom az átlagot, amit megítéltek.
Mégis jól kibasztak	De nem emiatt.
És a részleteket mi a kurva anyádból fogod fizetni, ha nem lesz munkád/fizetésed?	Kell egy rendes szék, az a lényeg.
És a részleteket mi a kurva anyádból fogod fizetni, ha nem lesz munkád/fizetésed?	Tényleg tök ferdén ül az ember akaratlanul is ebben a szar konyai szarban. Ez arra van, hogy az ember gyorsan bekapjon egy vajaskenyeret 3 perc alatt a reggelinél, nem pedig arra, hogy órákig üljön benne a gép előtt.
és még dicsérgeti magát, hogy milyen ügyesen választott.	Nem 7-800, nem is 5-600, de nem 400 eurós szék, hanem 300 alatt. Igenis büszke vagyok magamra, hogy okos, és visszafogot döntést hoztam.
sneci, 960 eurós segély mellett 3000 eurót költesz havonta. ez megvan?	Ja, ez nem jó.
sneci, 960 eurós segély mellett 3000 eurót költesz havonta. ez megvan?	Majd kezelni kell.
sneci, 960 eurós segély mellett 3000 eurót költesz havonta. ez megvan?	Azon vagyok.
sneci, 960 eurós segély mellett 3000 eurót költesz havonta. ez megvan?	Na meló, csá.
sneci, 960 eurós segély mellett 3000 eurót költesz havonta. ez megvan?	Soha többet nem írok ide
Hol van jelenleg RGL?	Bécsben parkol egy olyan helyen, ahol van publikus wifi, mert gyakran stream-el élőben a híd alól.
Hitelszékben ülve finomabb a hitelsör? XDDDDDD	Jövőbelijövedelemszékben ülve finomabb a jövőbelijövedelemsör.
Olvastad, miket írnak a székről?	A legtöbb visszajelzés pozitív.
Olvastad, miket írnak a székről?	Átolvastam.
Olvastad, miket írnak a székről?	Amiket írtál, azokat vagy kövér emberek írták, vagy hibás terméket kaptak, és puffognak, ahelyett, hogy visszaküldenék.
Olvastad, miket írnak a székről?	Jó szék ez.
4K téve, mikró?	Mikró lesz, a 4K tévével várok karácsonyig.
4K téve, mikró?	Biztos ami biztos.
Azért az apply gombot már előre keresd meg!	yeeeaah
3 hét múlva: mondtak volna inkább nemet	Hát igen, az segélyügyileg megint vicces jogi helyzet lenne, hogy osztrákban élek, és német a jogviszony, de valami trükkel át is hidalható egyúttal.
3 hét múlva: mondtak volna inkább nemet	De most ilyesmire nem gondolok.
Akkor szokta a számára kínos dolgokat (valós vagy kitalált) a forumra énekelni, ha el akarja terelni a figyelmet valami infomorzsáról.	Ti ugráltok ezen, én csak válaszoltam, ráadásul a válasz lényege az volt, hogy szükség úgy egyébként nincs is rá, nélküle is funkcionáló SoDI a SoDI.
Akkor talán, mehet egy tényfeltárás az AMS-nek is, hogy a pedofil, segély mellett dolgozik.	Te TÉNYLEG funkcionális analfabéta vagy.
ne aggódj, gyorsan fognak eszkalálódni a dolgok.	Az azért eddig se volt gyors. :)
ne aggódj, gyorsan fognak eszkalálódni a dolgok.	Ha az idei rengeteg szar egyszerre szakadt volna rám (mobil elvesztése, kétszer állás elvesztése, berlini albi elvesztése, Bittner halála, YouTube és Twitch törlések), már a vigyorgóban lennék.
ne aggódj, gyorsan fognak eszkalálódni a dolgok.	Szerencsére pont olyan ütemezésben jöttek, ami még feldolgozható ép ésszel. :D
A kurva anyád endre pozitiv lett a korona tesztünk te geci, pedig szedtem a d vitamint. Be foglak perelni.	A teszt az még lehet attól pozitív, mert hogy pozitív-e, tökéletesen irreleváns. A vírus ugyanis alapesetben teljesen ártalmatlan. Nem baj az, ha benned van. Ezt a Lenkei nagyon világosan elmagyarázta a felvilágosító videójában. A D vitamin a tünetek megjelenését előzi meg.
Annyira felbasz,hogy tényleg elhiszi,hogy mindent megtehet magyar nyelven a neten mert annak német nyelvterületen nem lesz következménye.	Ez még jogilag is így van. Nem létezik olyan ügyész német nyelvterületen, aki bármely helyi bíróságnak be tudná adni azt a hülyeséget, hogy én egy magyar nyelvű tartalommal német embereket uszítgatok. :D
Nem kábelnetet rendelt?	Itt nincs kébelnet, de az ADSL 300 megabites.
Ezentúl fizetsz majd biztositást a munkanélküliség esetére sodikám?	Biztosítás az rablás.
Ezentúl fizetsz majd biztositást a munkanélküliség esetére sodikám?	Nem kell nekem semmi, ami nem kötelező. :D
Again mine the access :DDD	Azaz :D
Miért nem olyan ember leszel, aki befekteti a pénzét ingatlanokba felesleges kütyük helyett?	Mert ez az Enterprise Dual gecidurva :D
Miért nem olyan ember leszel, aki befekteti a pénzét ingatlanokba felesleges kütyük helyett?	Nem is hallottam róla. Amikor kijött a Mavic 2, a legnagyobb dilemma az volt, hogy az amber melyiket válassza. Most nézem csak, hogy van olyan, amelyik mindkét változat előnyeit tudja.
whatlinz	Hát ez pár hónapig tuti Linz lesz, mert mondtam, hogy meséltem, hogy közöltem velük, hogy 2 hét hatósági karantént vállaljon be a faszom. Majd akkor látnak engem személyesen, amikor ezt karanténkötelezettség nélkül meg tudom tenni, pont aznap, és egy perccel se hamarabb.
whatlinz	És így is jó volt nekik. :)
whatlinz	Zsidók vagytok.
whatlinz	Na meló, csá.
whatlinz	Soha többet nem írok ide
Milyen rendszerben csináltál ilyet, fogyaték?	A react-ben, te szar.
what munkaszerződés	hülye :D
what munkaszerződés	Egyébként tényleg már kell nézi, keresd csak :D
Forgatott Duisburgban vlogot Sodi?	Segítek egy kicsit.
Forgatott Duisburgban vlogot Sodi?	Duisburg közelében van meztelen fücsi?
Forgatott Duisburgban vlogot Sodi?	Mert ha nincs, hidegben tapogatolózol :D
Forgatott Duisburgban vlogot Sodi?	Olyan helyre, ahol 30-40 percen belül (vonattal) nem érhető el ilyen hely, sosem költöznék :)
Forgatott Duisburgban vlogot Sodi?	Ennyit elárulok.
Bár nekem nagyon erős konteónak érződik, hogy ide felvegyék...	Segítek egy kicsit.
Bár nekem nagyon erős konteónak érződik, hogy ide felvegyék...	Duisburg közelében van meztelen fücsi?
Bár nekem nagyon erős konteónak érződik, hogy ide felvegyék...	Mert ha nincs, hidegben tapogatolózol :D
Bár nekem nagyon erős konteónak érződik, hogy ide felvegyék...	Olyan helyre, ahol 30-40 percen belül (vonattal) nem érhető el ilyen hely, sosem költöznék :)
Bár nekem nagyon erős konteónak érződik, hogy ide felvegyék...	Ennyit elárulok.
Megjött a dezső.	Nem. A korona után már Berlin az irány, de amíg homeoffice van, és tök mindegy, addig nem. :)
Megjött a dezső.	Mert csak a ludwigsfeldei fürcsi az egyetlen, ahol teljesen megszokott egész nap törlcsi, vagy fürdőlepedő nélkül mászkálni, az összes többiben is, mint pl. a Linz melletti Auszeit, ez kevésbé jellemző. :(
Kopogtat.	Nem. A korona után már Berlin az irány, de amíg homeoffice van, és tök mindegy, addig nem. :)
Kopogtat.	Mert csak a ludwigsfeldei fürcsi az egyetlen, ahol teljesen megszokott egész nap törlcsi, vagy fürdőlepedő nélkül mászkálni, az összes többiben is, mint pl. a Linz melletti Auszeit, ez kevésbé jellemző. :(
Igyál sört sneci, ki ne száradj.	Nem, inkább kevesebbet.
Igyál sört sneci, ki ne száradj.	Tegnap a nagy örömre ittem egyet vagy kettőt, és úgy mentem vissza 1-kor aláírni, és szerintem észrevehette a csaj. :D
Igyál sört sneci, ki ne száradj.	És nem akarok másnaposan bejárni, ezért visszaállunk az esti kb. 3 sörre.
Többet kéne innod.	Nem, inkább kevesebbet.
Többet kéne innod.	Tegnap a nagy örömre ittem egyet vagy kettőt, és úgy mentem vissza 1-kor aláírni, és szerintem észrevehette a csaj. :D
Többet kéne innod.	És nem akarok másnaposan bejárni, ezért visszaállunk az esti kb. 3 sörre.
Te mit dancsózól, kretén. Te jársz ide figyelemkurvulni.	Korona és határzár idején sehova, utána meg még nem tudom, mert kell addig lakást is találni. A lényeg, hogy a nap közbeni ivászat azért nem fog működni, mert a melóra kell koncentrálnom (ezért takarítok, és a második monitor is ezért van, hogy legyen itthon ezt lehetővé tevő munkakörnyezet), este meg azért nem, mert nem kezdhetem reggel a melót másnaposan. Vége van a délig alvásnak sajnos. :)
Egyébként meg elszóltad magad a nagy kohnspiráció közben, hogy be fogsz járni. De hova? Linz, Bécs?	Korona és határzár idején sehova, utána meg még nem tudom, mert kell addig lakást is találni. A lényeg, hogy a nap közbeni ivászat azért nem fog működni, mert a melóra kell koncentrálnom (ezért takarítok, és a második monitor is ezért van, hogy legyen itthon ezt lehetővé tevő munkakörnyezet), este meg azért nem, mert nem kezdhetem reggel a melót másnaposan. Vége van a délig alvásnak sajnos. :)
Nem hazudsz? Mikorra lesz meg a pénz? :)	Nem vagyok híve az eredményorientált szemléletnek.
Nem hazudsz? Mikorra lesz meg a pénz? :)	"Márkkal is az keltett némi értelmezési különbözőséget, hogy az ügyintézésekben való segítség a személete szerint nem csak fordítást, és helyesen formázott beadványokat jelentett, hanem az elintézett ügy fogalmára olyan értelemben gondolt, hogy pénz is jön belőle. ""El van intézve"" = jön a pénz."
Nem hazudsz? Mikorra lesz meg a pénz? :)	"Az én felfogásom szerint elintézett ügy olyan ügy, ahol a formai előfeltételei biztosítva vannak az eredményességnek, így akár még lehet is belőle is valami, de esélyesen nem lesz. ""El van intézve"" = nem hiányoznak az esetleges későbbi üzleti eredményesség szükséges formai előfeltételei."
Ízlik a fincsi krém? :DDDDD	Ez egyszerűen hihetetlen.
Ízlik a fincsi krém? :DDDDD	Folyamatosan olyan dolgok történnek velem, amihez hasonlót még csak nem is hallottam.
Akkor most nem indul újra a német segély.	Nagyon erősködnek, és rögtön adnak egy nagyon fasza ajánlatot.
Akkor most nem indul újra a német segély.	Ilyet még nem is basztam.
Akkor most nem indul újra a német segély.	Hihetetlen.
Szerinted miért van ez a fórum? Jelen pillanatban kb 120 ember csodálkozik azon, hogy hogy vagy még életben!	:)
Szerinted miért van ez a fórum? Jelen pillanatban kb 120 ember csodálkozik azon, hogy hogy vagy még életben!	De ilyet még nem basztam.
Szerinted miért van ez a fórum? Jelen pillanatban kb 120 ember csodálkozik azon, hogy hogy vagy még életben!	Alá van írva a szerződés, és lemondok emiatt két másik pénzforrást (a másik melót, meg az osztrák segélyt), erre közlik, hogy bocs, mégse.
Szerinted miért van ez a fórum? Jelen pillanatban kb 120 ember csodálkozik azon, hogy hogy vagy még életben!	Nehéz ezt az egészet értelmezni.
"Ez tuti megtörtént, nem csak ""álmodtad""?"	:D
"Ez tuti megtörtént, nem csak ""álmodtad""?"	Az bazmeg.
"Ez tuti megtörtént, nem csak ""álmodtad""?"	Takács Rózsa ilyen szituban a mosolygóban lenne.
"Ez tuti megtörtént, nem csak ""álmodtad""?"	Frankón.
Nálad már komoly bajok vannak.	:D
Nálad már komoly bajok vannak.	Az bazmeg.
Nálad már komoly bajok vannak.	Takács Rózsa ilyen szituban a mosolygóban lenne.
Nálad már komoly bajok vannak.	Frankón.
Fogadd el és borítsd rájuk az asztalt. Senki sem bánhat így egy 2006-os nemzeti hőssel!	Lófaszt.
Fogadd el és borítsd rájuk az asztalt. Senki sem bánhat így egy 2006-os nemzeti hőssel!	Tényfeltárás lesz.
Fogadd el és borítsd rájuk az asztalt. Senki sem bánhat így egy 2006-os nemzeti hőssel!	Vannak osztrák cégek, akik még a YouTube videókra is felszólítást küldenek ügyvéddel, de ha a színtiszta igazat írok le, akkor baszhatják.
Fogadd el és borítsd rájuk az asztalt. Senki sem bánhat így egy 2006-os nemzeti hőssel!	Az a futár gyerek, akivel töröltették a videóját, nem tudott semmit bizonyítani. Nekem meg minden megvan írásban.
Igen, persze, és gondolod, hogy vasárnapig elintézik a segélyt, amit hétfőn délután kettőkor, egy órával a másik szerződés aláírása előtt visszamondasz?	Nem érted.
Igen, persze, és gondolod, hogy vasárnapig elintézik a segélyt, amit hétfőn délután kettőkor, egy órával a másik szerződés aláírása előtt visszamondasz?	"A mégsem nálam is egy szimpla ""mégse""."
Igen, persze, és gondolod, hogy vasárnapig elintézik a segélyt, amit hétfőn délután kettőkor, egy órával a másik szerződés aláírása előtt visszamondasz?	Ha egy aláírt szerződéssel lehet ilyet, akkor bármivel lehet. :D
Leolvad az agyam bazmeg. Te BEHAZUDTAD, hogy Márkkal STARTUPOT csináltál? A reichl helyett, mert ugye onnan három hét után KIRÚGTAK?	Nem azért, hanem ahelyett.
